Date,XLU,XLP,XLV,XLF,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM,HYG,IEI,sp50,Breadth (50),Breadth (200),13 forward,XLU,XLP,XLV,XLE,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM,,26 forward,XLU,XLP,XLV,XLE,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM
05/26/2023,32.30,73.43,127.53,32.11,75.99,98.34,38.12,82.39,62.16,60.52,69.71,72.43,29.14,176.15,420.02,102.38,62.60,106.03,,37.0%,44.8%,,-0.014862982,-0.013754596,0.046106798,0.058548739,0.083503323,0.083384177,0.059811123,0.023849982,0.051801802,0.011566424,0.047912782,0.039762529,0.055105646,0.044564292,0.047497738,0.038972456,,,,,,,,,,,,,,,,,,
06/02/2023,32.56,73.61,130.32,32.80,78.50,100.94,39.29,83.45,63.16,61.47,71.52,74.13,29.45,182.02,427.92,104.05,63.38,106.50,,53.9%,53.8%,,-0.038083538,-0.019970113,0.024938613,0.057621951,0.080700637,0.07786804,0.066819397,0.055721989,0.062381254,-0.005856515,0.068791946,0.040604344,0.073077895,0.048511153,0.054379323,0.038250841,,,,,,,,,,,,,,,,,,
06/09/2023,33.20,73.11,130.42,33.15,80.60,102.40,39.50,83.01,63.21,61.86,72.80,75.91,29.70,185.03,429.90,105.13,63.50,106.20,,59.0%,55.0%,,-0.048350655,-0.019286007,0.012574758,0.034690799,0.046836228,0.031542969,0.035443038,0.040840913,0.059326056,-0.016650501,0.016620879,0,0.050983297,-0.005999027,0.036334031,0.017121659,,,,,,,,,,,,,,,,,,
06/16/2023,33.65,74.67,132.21,33.58,83.19,105.45,40.88,86.60,64.76,62.79,75.40,77.66,30.26,185.94,439.46,107.10,63.68,106.01,,71.4%,64.7%,,-0.035066865,-0.035087719,-0.000151274,0.037224538,0.032515927,-0.004267425,-0.000489297,-0.024770483,0.042464484,-0.024366937,-0.028116711,-0.015838269,0.019962983,-0.012530924,0.008897283,0.006255836,,,,,,,,,,,,,,,,,,
06/23/2023,32.52,73.78,132.00,32.74,82.73,103.28,39.84,84.33,64.06,61.95,73.06,74.90,29.53,180.57,433.21,103.54,63.05,106.06,,56.3%,55.2%,,-0.026756881,-0.049335863,-0.014015152,0.028100183,-0.027319432,-0.014426801,-0.016317309,-0.025140824,0.02435217,-0.02566586,-0.045578976,-0.013084112,0.014762646,-0.021598272,-0.006440295,0.010817076,,,,,,,,,,,,,,,,,,
06/30/2023,32.72,74.17,132.73,33.71,84.91,107.32,41.44,86.93,65.08,62.81,76.39,77.55,30.51,187.27,443.28,106.07,63.79,105.58,,76.3%,64.9%,,-0.09948044,-0.072266415,-0.030061026,-0.016018985,-0.051999293,-0.05534849,-0.052129842,-0.05711492,0.007529195,-0.064002547,-0.082340621,-0.051192779,-0.011864185,-0.056228974,-0.035643386,-0.025926275,,,,,,,,,,,,,,,,,,
07/07/2023,32.70,73.46,129.00,33.59,84.69,106.20,40.62,85.61,65.05,62.18,75.74,77.68,30.11,184.71,438.55,104.89,63.10,104.62,,74.2%,63.9%,,-0.124483866,-0.092431255,0.007829457,-0.016373921,-0.051721084,-0.051035782,-0.040004924,-0.017463933,0.02859339,-0.062881956,-0.084367573,-0.078656025,-0.009963467,-0.063396676,-0.020544978,-0.034130994,,,,,,,,,,,,,,,,,,
07/14/2023,33.43,74.28,131.70,34.25,87.46,108.61,41.63,88.00,67.15,62.89,78.61,78.86,30.69,191.53,449.28,106.63,64.16,106.11,,85.1%,69.6%,,-0.112939417,-0.100700054,-0.011465452,-0.030364964,-0.091184542,-0.063161771,-0.067499399,-0.041820558,-0.001191363,-0.066306249,-0.12784633,-0.094978443,-0.001824904,-0.111000888,-0.03957443,-0.039107193,,,,,,,,,,,,,,,,,,
07/21/2023,34.23,75.63,136.24,35.26,85.49,109.55,41.88,88.07,65.56,64.10,78.57,79.93,31.34,194.46,452.18,109.57,64.39,105.94,,88.8%,75.8%,,-0.152351738,-0.110538146,-0.060041104,-0.086783891,-0.112820213,-0.099041534,-0.100895522,-0.069210242,0.014643075,-0.092823713,-0.161384752,-0.127111222,-0.044033184,-0.14409133,-0.068534654,-0.076298257,,,,,,,,,,,,,,,,,,
07/28/2023,33.52,76.10,135.19,35.20,86.38,110.16,42.64,88.97,68.81,63.43,80.07,80.31,31.57,196.43,456.92,110.17,64.35,105.56,,82.1%,73.0%,,-0.123955847,-0.125098555,-0.089133812,-0.106534091,-0.134116694,-0.124546115,-0.121027325,-0.094526245,-0.083127452,-0.093804194,-0.207568378,-0.155148798,-0.080772886,-0.174209642,-0.101199335,-0.104021058,,,,,,,,,,,,,,,,,,
08/04/2023,32.00,74.65,132.40,34.91,85.78,108.24,41.79,85.58,67.09,62.07,76.67,79.34,31.11,194.17,446.81,108.51,64.08,105.76,,61.2%,65.5%,,-0.033286451,-0.079035499,-0.037688822,-0.032368949,-0.066044885,-0.061345159,-0.057197559,0.003505492,0.007005515,-0.034638312,-0.112429894,-0.075875977,-0.028929605,-0.101354483,-0.027125624,-0.043221823,,,,,,,,,,,,,,,,,,
08/11/2023,32.29,74.80,135.67,34.92,84.86,108.89,41.36,83.45,67.12,62.53,75.29,79.14,31.43,190.99,445.65,109.09,64.24,105.12,,55.2%,64.5%,,-0.06582004,-0.078074866,-0.069285767,-0.028923253,-0.049021918,-0.058223896,-0.064796905,0.07561414,0.02011323,-0.04397889,-0.09523177,-0.091104372,-0.048043271,-0.114560972,-0.011309323,-0.059033825,,,,,,,,,,,,,,,,,,
08/18/2023,31.75,73.02,133.53,33.98,81.33,106.24,40.42,82.48,65.06,61.26,72.77,76.26,30.99,184.65,436.50,106.87,63.60,104.89,,35.7%,56.0%,,-0.018900614,-0.04834292,-0.039541676,0.030311948,0.027542112,-0.00592997,-0.006928121,0.10814743,0.077005841,-0.011589944,-0.012917411,-0.022292158,-0.017747661,-0.034443542,0.032737686,-0.014971461,,,,,,,,,,,,,,,,,,
08/25/2023,31.82,72.42,133.41,33.99,82.33,106.54,40.40,84.36,65.38,61.22,73.05,75.31,30.75,184.00,439.97,106.37,64.05,104.73,,35.1%,55.2%,,-0.014772906,-0.027754764,-0.017090173,0.040894381,0.021741771,-0.001877229,0.003960396,0.093059095,0.085347201,0.000490036,-0.012046543,-0.001726198,0.002601626,-0.025380435,0.034843285,-0.003384413,,,,,,,,,,,,,,,,,,
09/01/2023,31.32,72.14,133.57,34.69,84.84,108.80,41.91,88.10,67.10,61.11,76.44,77.14,31.60,190.85,451.19,108.03,64.75,105.30,,47.2%,59.9%,,0.014208174,-0.016495703,-0.013026877,0.042663592,0.008369187,-0.000551471,-0.005607254,0.05323496,0.041877794,0.011782032,-0.01596023,0.013222712,-0.011708861,-0.031123919,0.017531417,-0.001758771,,,,,,,,,,,,,,,,,,
09/08/2023,31.59,71.70,132.06,34.30,84.38,105.63,40.90,86.40,66.96,60.83,74.01,75.91,31.21,183.92,445.52,106.93,64.36,104.99,,36.5%,53.4%,,0.003640393,-0.022175732,7.57232E-05,0.05335277,0.026311111,0.031525135,0.001589242,0.080270849,0.052568698,0.011014302,0.026077557,0.040706099,-0.013136815,0.015658982,0.03295026,0.006265781,,,,,,,,,,,,,,,,,,
09/15/2023,32.47,72.05,132.19,34.83,85.90,105.00,40.86,84.45,67.51,61.26,73.28,76.43,30.86,183.61,443.37,107.77,64.37,104.78,,35.3%,55.6%,,-0.014936865,-0.011242193,0.014902791,0.072351421,0.04319227,0.076380952,0.042344878,0.134991119,0.051992297,0.008978126,0.111353712,0.076278948,0.033700583,0.073144164,0.058551548,0.032754941,,,,,,,,,,,,,,,,,,
09/22/2023,31.65,70.14,130.15,33.66,80.47,101.79,39.19,82.21,65.62,60.36,69.73,73.92,29.97,176.67,430.42,104.66,63.82,104.43,,20.5%,45.5%,,-0.010586191,0.015397776,0.037418363,0.10932858,0.115267508,0.111405836,0.092254689,0.168116295,0.106522402,0.027335984,0.180410153,0.107683983,0.074407741,0.140431313,0.100436783,0.060099369,,,,,,,,,,,,,,,,,,
09/29/2023,29.47,68.81,128.74,33.17,80.49,101.38,39.28,81.97,65.57,58.79,70.10,73.58,30.15,176.74,427.48,103.32,63.58,104.27,,17.7%,44.3%,,0.074664857,0.046795524,0.059344415,0.133554417,0.110759101,0.124383508,0.088987906,0.174159702,0.108128717,0.065827522,0.175463623,0.115520522,0.069983416,0.135622949,0.111888275,0.080429733,,,,,,,,,,,,,,,,,,
10/06/2023,28.63,66.67,130.01,33.04,80.31,100.78,39.00,84.11,66.91,58.27,69.35,71.57,29.81,173.00,429.54,101.31,63.02,103.73,,19.3%,40.4%,,0.127161572,0.080095995,0.070071533,0.142554479,0.074777411,0.105675729,0.081420695,0.094519082,0.076670154,0.079629312,0.140447008,0.155372363,0.041932238,0.117052023,0.089351399,0.104234528,,,,,,,,,,,,,,,,,,
10/13/2023,29.65,66.80,130.19,33.21,79.49,101.75,38.82,84.32,67.07,58.72,68.56,71.37,30.63,170.27,431.50,102.46,63.07,104.33,,26.9%,42.7%,,0.067790894,0.089820359,0.079345572,0.1321891,0.094294521,0.101818182,0.074832561,0.140010674,0.100492023,0.075442779,0.160151692,0.130446967,0.045706823,0.134844658,0.104704519,0.088131954,,,,,,,,,,,,,,,,,,
10/20/2023,29.02,67.27,128.06,32.20,75.85,98.70,37.65,81.97,66.52,58.15,65.89,69.77,29.96,166.44,421.19,101.21,62.36,103.50,,16.1%,35.0%,,0.050835775,0.071056935,0.089020772,0.177950311,0.152943503,0.139311044,0.092031873,0.220995486,0.124924835,0.083920894,0.221126119,0.144904687,0.100133511,0.156152367,0.145397564,0.102855449,,,,,,,,,,,,,,,,,,
10/27/2023,29.37,66.58,123.14,31.45,74.80,96.44,37.48,80.56,63.09,57.48,63.45,67.85,29.02,162.21,410.68,98.71,62.74,103.99,,10.2%,27.2%,,0.042227141,0.090868129,0.130989118,0.228934817,0.147670299,0.176171713,0.100867245,0.252172294,0.231256935,0.096033403,0.281954295,0.200884304,0.144038594,0.208186918,0.186836466,0.144666194,,,,,,,,,,,,,,,,,,
11/03/2023,30.93,68.75,127.41,33.78,80.11,101.60,39.40,85.88,67.56,59.92,68.05,73.32,30.21,174.49,434.69,103.82,64.86,105.21,,51.0%,46.3%,,-0.005981248,0.078836364,0.114433718,0.153937241,0.106728249,0.137598425,0.054575454,0.177456917,0.180284192,0.059078772,0.202351212,0.115930169,0.124462099,0.11416127,0.137247234,0.089674437,,,,,,,,,,,,,,,,,,
11/10/2023,30.16,68.96,126.27,33.91,80.70,102.55,38.68,89.76,68.47,59.78,68.12,71.93,29.92,169.11,440.61,102.65,64.55,104.62,,52.6%,44.7%,,-0.000828912,0.060179814,0.140492595,0.1524624,0.114622057,0.140419308,0.074715615,0.157754011,0.15627282,0.053195049,0.221374046,0.130682608,0.163770053,0.178759387,0.137513901,0.099659036,,,,,,,,,,,,,,,,,,
11/17/2023,31.15,69.49,128.25,35.01,83.57,105.61,40.14,91.40,70.07,60.55,71.83,74.56,30.44,178.29,450.79,105.27,65.17,105.63,,72.1%,55.3%,,-0.017017178,0.054540222,0.135438596,0.131962296,0.071078138,0.1176025,0.061043977,0.108150985,0.126730412,0.046242775,0.157455102,0.103943133,0.141261498,0.13107858,0.108076932,0.082264653,,,,,,,,,,,,,,,,,,
11/24/2023,31.35,70.41,131.13,35.38,84.12,106.34,40.56,92.21,70.96,61.25,72.17,75.18,30.83,179.33,455.30,106.01,65.37,105.51,,78.7%,60.0%,,-0.0116446,0.062065048,0.127583314,0.139061617,0.07756776,0.130524732,0.070389546,0.113225964,0.123449831,0.052244898,0.149230982,0.102420857,0.137204022,0.114648971,0.115418405,0.090085841,,,,,,,,,,,,,,,,,,
12/01/2023,31.77,70.95,131.83,36.17,85.55,108.74,41.68,92.79,69.91,61.83,75.22,78.16,31.23,184.91,459.10,107.84,66.54,107.12,,85.3%,67.8%,,-0.028490477,0.049471459,0.110065994,0.113906552,0.081419136,0.117528049,0.055308938,0.135682724,0.144614504,0.035096232,0.13546929,0.065250768,0.160742875,0.113460602,0.11707689,0.077151335,,,,,,,,,,,,,,,,,,
12/08/2023,31.71,70.11,132.07,36.13,86.60,108.96,40.97,93.33,70.48,61.50,75.94,79.00,30.80,186.80,460.20,107.60,66.42,106.79,,82.4%,66.0%,,0.00536193,0.072029668,0.108730219,0.124273457,0.041110919,0.12243025,0.090565117,0.110843244,0.129256527,0.050406504,0.127995786,0.069367089,0.168831169,0.107226981,0.111951326,0.090427509,,,,,,,,,,,,,,,,,,
12/15/2023,31.99,71.24,134.16,37.35,89.61,113.02,42.59,95.85,71.02,61.81,81.44,82.26,31.90,197.04,469.33,111.30,67.69,108.42,,85.8%,73.6%,,-0.007972487,0.060218978,0.083482409,0.09210174,-0.006472853,0.079808883,0.066103088,0.072665623,0.116446072,0.044005824,0.025049116,0.027352298,0.117868339,0.02725335,0.086293227,0.05049416,,,,,,,,,,,,,,,,,,
12/22/2023,31.31,71.22,135.02,37.34,89.74,113.13,42.80,96.03,72.61,62.01,82.31,81.88,32.20,201.48,473.65,110.95,68.17,108.73,,89.0%,75.9%,,0.01980198,0.062061219,0.077173752,0.109266202,0.018052151,0.106779811,0.067406542,0.092996615,0.126842033,0.047895501,0.045316486,0.051294577,0.142857143,0.017818146,0.100411696,0.073276251,,,,,,,,,,,,,,,,,,
12/29/2023,31.67,72.03,136.38,37.60,89.41,113.99,42.77,96.24,72.66,62.66,82.40,82.08,32.26,200.71,475.31,111.63,68.10,108.96,,89.6%,77.1%,,0.036633507,0.060113841,0.083223347,0.120212766,0.028410044,0.105009211,0.085924714,0.082034497,0.123864575,0.051228854,0.064805825,0.07748538,0.138251705,0.04778038,0.100481791,0.083848428,,,,,,,,,,,,,,,,,,
01/05/2024,32.27,72.01,139.12,37.75,86.31,111.43,42.17,92.06,72.04,62.91,79.09,82.69,31.06,193.25,467.92,111.87,67.47,108.26,,85.2%,77.3%,,0.009762901,0.032217748,0.02947096,0.101192053,0.036032905,0.127793233,0.099952573,0.1212796,0.145474736,0.028612303,0.076495132,0.048494377,0.170315518,0.057956016,0.107945803,0.066058818,,,,,,,,,,,,,,,,,,
01/12/2024,31.66,72.80,140.52,37.60,86.98,112.11,41.73,96.12,73.81,63.15,79.54,80.68,32.03,193.23,476.68,111.49,68.37,109.21,,81.0%,76.3%,,0.013897663,0.007967033,-0.011457444,0.065425532,0.018107611,0.09624476,0.077531456,0.068560133,0.101883214,-0.001425178,0.042620065,0.033465543,0.107087106,0.028256482,0.07168331,0.041349,,,,,,,,,,,,,,,,,,
